case,cites,color,from,to
talking past,Judge-Lord 2021,gray,"Advocacy
Campaign","Inside
Tactics"
talking past,Judge-Lord 2021,gray,"Advocacy
Campaign","Outside
Tactics"
talking past,Judge-Lord 2021,#F5191C,"Inside
Tactics","Perceived
Legitimacy
(Inside)"
talking past,NA,gray,"Outside
Tactics","Perceived
Legitimacy
(Outside)"
talking past,Judge-Lord 2021,gray,"Perceived
Legitimacy
(Inside)",Policy
talking past,NA,gray,"Perceived
Legitimacy
(Outside)",Policy
talking past,Judge-Lord 2021,#F5191C,"Outside
Tactics","Perceived
Legitimacy
(Inside)"
talking past,Balla et al. 2020,gray,"Advocacy
Campaign","Inside
Tactics"
talking past,Balla et al. 2020,gray,"Advocacy
Campaign","Outside
Tactics"
talking past,Balla et al. 2020,#F5191C,"Inside
Tactics","Perceived
Legitimacy
(Inside)"
talking past,Balla et al. 2020,#3B99B1,"Outside
Tactics","Perceived
Legitimacy
(Outside)"
talking past,Balla et al. 2020,gray,"Perceived
Legitimacy
(Inside)",Policy
talking past,Balla et al. 2020,gray,"Perceived
Legitimacy
(Outside)",Policy
